STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,12/25/2012,0.12
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,12/26/2012,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,12/27/2012,1.14
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,12/28/2012,0.01
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,12/29/2012,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,12/30/2012,0.26
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,12/31/2012,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/1/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/2/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/3/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/4/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/5/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/6/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/7/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/8/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/9/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/10/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/11/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/12/2013,0.45
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/13/2013,0.01
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/14/2013,0.03
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/15/2013,0.12
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/16/2013,0.52
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/17/2013,0.14
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/18/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/19/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/20/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/21/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/22/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/23/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/24/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/25/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/26/2013,0.04
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/27/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/28/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/29/2013,0.13
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/30/2013,0.02
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,1/31/2013,1.16
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/1/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/2/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/3/2013,0.06
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/4/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/5/2013,0.01
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/6/2013,0.02
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/7/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/8/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/9/2013,0.88
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/10/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/11/2013,0.04
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/12/2013,0.33
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/13/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/14/2013,0.05
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/15/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/16/2013,0.05
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/17/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/18/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/19/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/20/2013,0.42
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/21/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/22/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/23/2013,0.03
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/24/2013,0.1
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/25/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/26/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/27/2013,0.51
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,2/28/2013,0.08
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/1/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/2/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/3/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/4/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/5/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/6/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/7/2013,0.02
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/8/2013,0.22
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/9/2013,0.11
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/10/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/11/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/12/2013,0.16
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/13/2013,0.66
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/14/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/15/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/16/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/17/2013,0.05
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/18/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/19/2013,0.58
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/20/2013,0.12
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/21/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/22/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/23/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/24/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/25/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/26/2013,0.19
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/27/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/28/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/29/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/30/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,3/31/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/1/2013,0.16
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/2/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/3/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/4/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/5/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/6/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/7/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/8/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/9/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/10/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/11/2013,0.76
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/12/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/13/2013,0.76
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/14/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/15/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/16/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/17/2013,0.01
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/18/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/19/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/20/2013,0.76
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/21/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/22/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/23/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/24/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/25/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/26/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/27/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/28/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/29/2013,0.01
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,4/30/2013,0.24
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/1/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/2/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/3/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/4/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/5/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/6/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/7/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/8/2013,0.11
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/9/2013,0.77
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/10/2013,0.2
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/11/2013,0.47
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/12/2013,0.66
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/13/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/14/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/15/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/16/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/17/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/18/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/19/2013,0.16
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/20/2013,0.17
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/21/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/22/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/23/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/24/2013,1.18
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/25/2013,0.42
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/26/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/27/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/28/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/29/2013,0.38
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/30/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,5/31/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/1/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/2/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/3/2013,0.12
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/4/2013,0.15
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/5/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/6/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/7/2013,1.1
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/8/2013,2.77
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/9/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/10/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/11/2013,1.22
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/12/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/13/2013,0.03
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/14/2013,1.58
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/15/2013,0.17
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/16/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/17/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/18/2013,0.06
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/19/2013,0.21
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/20/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/21/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/22/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/23/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/24/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/25/2013,0.06
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/26/2013,0.12
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/27/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/28/2013,2.61
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/29/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,6/30/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/1/2013,0.07
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/2/2013,1.37
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/3/2013,0.06
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/4/2013,0.24
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/5/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/6/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/7/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/8/2013,0.03
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/9/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/10/2013,0.02
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/11/2013,0.08
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/12/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/13/2013,0.32
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/14/2013,0.4
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/15/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/16/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/17/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/18/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/19/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/20/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/21/2013,0.24
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/22/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/23/2013,1.11
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/24/2013,0.05
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/25/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/26/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/27/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/28/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/29/2013,2.71
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/30/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,7/31/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,8/1/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,8/2/2013,0.7
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,8/3/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,8/4/2013,0.06
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,8/5/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,8/6/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,8/7/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,8/8/2013,0.08
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,8/9/2013,0.31
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,8/10/2013,0.04
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,8/11/2013,0
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,8/12/2013,0.16
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,8/13/2013,0.03
US1NJSM0005,"BRIDGEWATER TWP 3.3 NW, NJ US",40.626247,-74.653535,32.9,8/14/2013,0.89
